date,Switch Value : 0.5,Switch Value : 1.0,Switch Value : 1.5,Switch Value : 2.0,Switch Value : 2.5
2022-09-08,41953.83198268689,4490.182668705804,25176.452287752327,15175.50380256235,10454.295856804341
2022-09-09,40158.965301393204,4671.793936318351,26194.746586964746,15789.29675612091,10877.13342548127
2022-09-12,39281.92143685463,4569.7652068058815,25622.67154457208,15444.469499208139,11103.292034346961
2022-09-13,42106.34414258745,4898.337438964081,23445.107719108048,14131.90854995448,10159.669624189704
2022-09-14,42573.65676191558,4952.701097115067,23705.31066291017,14288.749979317743,10272.42559767225
2022-09-15,43811.36947444194,4801.517593196799,22981.69503232479,13852.579242152997,9958.855029785482
2022-09-16,44517.131207791565,4878.865720405197,22636.07097691252,13644.248890155091,9809.08279332442
2022-09-19,46841.54276870927,4637.874173696301,21517.962369552562,12970.29128768053,9324.563200118124
2022-09-20,46755.8082259532,4649.218240787226,21570.594502214684,13002.016135972182,9347.370733607419
2022-09-21,43797.057471170876,4950.370338167414,22967.825055749545,13844.21889495819,9952.844633868857
2022-09-22,42896.19663392781,4848.546265387176,22495.40030157526,14120.419141631031,10151.409692961657
2022-09-23,41932.01648401609,4739.5652266972,22956.48755103696,14409.844763579402,10359.482699475739
2022-09-26,41654.58469021537,4708.207181152709,22804.60218861763,14496.359849681763,10421.679867621944
2022-09-27,40165.55968265805,4887.641056055064,23673.705432988572,15048.82874489518,10818.859161074666
2022-09-28,42533.856553183425,5175.832857906249,25069.586952719856,15936.15844484694,11456.775587392773
2022-09-29,44198.425016690446,5378.38980537894,26050.688767046664,16559.822248846813,10962.161102238544
2022-09-30,42356.823625858575,5154.29018775045,24965.243196363892,15869.829524583707,10505.404303217265
2022-10-03,44420.91044449922,5405.4634704771925,26181.822368139034,15068.403456464737,9974.88159963779
2022-10-04,42869.12533374205,5216.630831832636,25267.195411671546,14542.008929818572,10284.604095071387
2022-10-05,41185.32267990716,5011.733326452394,24274.756905919006,13970.831583943347,9880.648018661961
2022-10-06,41728.89524805523,5077.879239070484,24595.140263239595,14155.221563409335,10011.054893465724
2022-10-07,38970.952588256805,5385.1045061712575,26083.21199180988,15011.650304807512,10616.75047400271
2022-10-10,37713.178962216494,5211.302174652832,25241.38560710912,14527.154633474694,10274.098630678885
2022-10-11,36939.36427898545,5104.374510306627,25729.928864950733,14808.32554707968,10472.952278990657
2022-10-12,36675.94757705992,5067.974926146413,25918.126413627637,14916.638732965175,10549.555053784998
2022-10-13,31473.80037907387,4349.129107476782,22241.877601885015,12800.850170855841,9053.197307397179
2022-10-14,35258.102295453726,4872.05348959082,24916.1647556112,14339.980534822602,8013.333545154041
2022-10-17,36176.57452008691,4998.970297807506,25565.22990042939,14713.536482690884,8222.080579417832
2022-10-18,38402.406769351815,5306.541411147691,27138.179078927522,15618.814675509413,8727.95965593353
2022-10-19,38142.164972659775,5342.082681465573,27319.94066031329,15723.423774245744,8786.416332216775
2022-10-20,37905.37801844543,5374.408421130323,27485.257699022884,15818.568558381765,8839.584248903424
2022-10-21,41080.8025857175,4937.954710188163,25253.19013382337,14533.948483369551,8121.724896523137
2022-10-24,39808.221148300836,4784.989112939233,24470.908898377635,14083.722784547967,8373.683921199852
2022-10-25,37784.72557923573,5023.347446258319,25689.897055330326,14785.28607144766,8790.808661943933
2022-10-26,37980.727372749774,5049.405200914923,25823.15899705005,14861.982211043667,8741.002032965003
2022-10-27,36354.80649088039,4833.244692017512,24717.692715768113,14225.75407918739,9103.83620544384
2022-10-28,39944.26980195548,5310.451316671041,27158.174723558026,12832.07496546547,8211.944900164279
2022-10-31,40348.53290336172,5364.19668565108,27433.033870982992,12961.944267088367,8295.055352060814
2022-11-01,37675.95196771373,5008.886374084763,29383.121108448,13883.348811946897,8884.712392991662
2022-11-02,33811.75203847004,5523.433900913001,32401.55897421194,15309.542632641489,9797.411633295229
2022-11-03,32853.91201667843,5366.962682207872,31483.667765302383,14875.844531691719,9519.864555531862
2022-11-04,32527.731553407728,5313.678361815511,31171.09137160127,15050.22972013153,9631.463152230097
2022-11-07,31875.407742052183,5207.115784108372,31789.021548550027,15348.582800016093,9822.395566465526
2022-11-08,31751.555619994273,5226.452468905486,31907.070448397608,15405.579940082018,9858.871146209876
2022-11-09,30157.980049450347,4964.142581644023,30305.68976007089,14632.390867508928,9364.065272766398
2022-11-10,32103.657931314956,5284.410132975038,32260.897309254724,15576.416933678724,8538.837905626473
2022-11-11,30268.57684986132,4982.347324979402,30416.828248663816,14686.051477724059,8050.748357334538
2022-11-14,30388.743436801677,5002.127299306042,30537.583395307243,14619.80832278484,8014.434514119396
2022-11-15,29502.136690968837,4856.187740590741,31541.538539733603,15100.44988456745,8277.917470709694
2022-11-16,30084.634155126303,4952.069509223201,30882.671808363866,14785.018725585644,8105.00122505464
2022-11-17,31391.412746707265,5167.171291259365,32224.114558237365,14201.930920603476,7785.358249864043
2022-11-18,32438.97526852166,5339.604912905985,33299.46516390273,14675.863415769107,8045.163362404303
2022-11-21,31926.46335836911,5255.243089182504,32773.35814736047,14443.995586095321,7918.055708471836
2022-11-22,33034.085283465705,5437.562765557341,31662.515158133825,13954.42075640925,7649.675622655993
2022-11-23,32063.566320135513,5277.8108689031005,32638.956006892513,14384.761377780378,7885.584100564641
2022-11-25,32164.013896002903,5258.910937660337,32522.0753456319,14333.24930056945,7857.345688652644
2022-11-28,31396.800997526403,5376.005270839716,33246.20830231219,14652.391854805339,8032.296484526356
2022-11-29,30586.847111881016,5237.318646087412,32388.544631431985,15028.736569077812,8238.604939512801
2022-11-30,34562.402323082395,4534.845093479436,28044.318597363737,13012.95508196581,7133.573439335376
2022-12-01,34554.02699527232,4533.746187973078,28037.522762998185,13009.801720009935,7131.8447974587725
2022-12-02,36031.614218122886,4727.616657539854,29236.453509931278,13566.122313147636,7436.814251511702
2022-12-05,37010.68820124746,4856.078470090442,30030.885055993054,13934.749633818938,7638.892107555213
2022-12-06,34741.32130085647,4558.320598477747,28189.495450781124,14758.541842075922,8090.4868590423375
2022-12-07,34758.21921786476,4560.537731283469,28203.206609044442,14765.720285666224,8085.352424362026
2022-12-08,35474.36574273263,4465.546810188417,27615.765230092577,14458.16677921325,7916.943539396588
2022-12-09,35758.96273020117,4501.372148935727,27405.859368661273,14348.271075537397,7856.767301668105
2022-12-12,37024.46365936769,4342.306266558941,26437.413068614547,13841.243368496718,7579.131153818301
2022-12-13,40562.18920482282,4757.218092067821,24414.699104812797,12782.256387993944,6999.255415654161
2022-12-14,41334.36105091985,4847.780015584548,23964.00017098961,12546.29405640052,6870.04813196621
2022-12-15,38916.91285036315,5105.2397409436435,25236.699196666075,13212.612538602902,7234.908067766434
2022-12-16,38077.84166194561,4995.167814296717,24692.581340552908,12927.740957254882,7078.919258123334
2022-12-19,36423.15029843297,5209.275040282149,25750.97623133393,13481.861030397173,7382.342050245291
2022-12-20,36807.617965586476,5264.261986932517,25464.961920127786,13332.118932787142,7300.346887901898
2022-12-21,37947.233999344346,5427.2510011039685,26253.393242424812,13744.900235667874,7526.375977130813
2022-12-22,39284.74382506304,5618.542981456043,27178.735295571732,13224.660930949854,7241.505476926803
2022-12-23,40152.16075756166,5742.601810496362,27778.84854320442,13516.664739582058,7077.466772676123
2022-12-27,38726.370489067755,5538.683873758692,26792.430597679333,13036.692337485081,6826.148211988944
2022-12-28,37362.27708621849,5343.589883868918,27708.573363328767,13482.470160047356,7059.562133837683
2022-12-29,38774.28687031681,5545.536922075936,26535.983885510144,12911.910195181095,6760.810979543308
2022-12-30,37624.85042266537,5381.1433825802915,25749.34331738543,12529.14570394025,6560.3914958385485
2023-01-03,39456.371024917215,5643.089273611127,27002.78226134034,13139.045496965293,6879.741394867726
2023-01-04,39092.08866073863,5702.8321999615755,27288.658517000586,13278.147501094685,6952.576656465615
2023-01-05,40106.55166819775,5550.169020595715,26558.148969505455,12922.695307775788,6766.458177095302
2023-01-06,42491.265054477066,5880.179001733594,24886.392920152924,12109.25028645599,6340.5298715029785
2023-01-09,42607.5879180675,5896.2764104369835,24954.521192756656,12142.400221329613,6357.8875234907055
2023-01-10,41048.67242446833,6117.965844359386,25892.766500801303,12598.932724921371,6596.932708606188
2023-01-11,39404.73320789343,5872.950271792098,26904.63520444259,13091.288986784524,6854.735587555394
2023-01-12,38962.92105861361,5807.101817280187,26602.976146314948,13218.713519110815,6921.456403003466
2023-01-13,37146.54517259279,6088.823593011211,27893.57478148407,13859.997168452403,7257.239216849887
2023-01-17,36871.74466610058,6134.353066618648,28102.150339213862,13963.635969222474,7311.5055749302355
2023-01-18,34865.117595006035,5800.5104714662175,26572.780461620845,13203.709629948586,6913.6002099963525
2023-01-19,34462.89934363361,5733.593411096549,26881.126795400734,13356.923384247617,6993.824531310834
2023-01-20,36637.04303448731,5354.621748010396,25104.372743122294,12474.074687853124,6531.555736869635
2023-01-23,34493.56286055396,5041.345222255614,23635.62087897043,11744.268743732364,6149.421725297198
2023-01-24,34113.002164566875,4985.725051783553,23374.853721685144,11614.696536157213,6218.516283556019
2023-01-25,32768.87441934529,4789.27645603054,22453.83277851973,11157.051800250802,5973.492986265525
2023-01-26,32031.956683421522,4681.5735573124975,21948.88325226474,10906.148176067385,5839.159018285332
2023-01-27,30673.933390066075,4483.09408247986,21018.340825078525,11379.267851977867,6092.467608790573
2023-01-30,31468.278980945084,4359.834054244101,20440.453938052746,11066.401592441063,5924.95880445391
2023-01-31,32859.53733376879,4552.588654791696,21344.156116810096,10579.878377585903,5664.473950244725
2023-02-01,30685.559872719532,4251.39070959803,19932.03293772394,11287.97988986171,6043.5919728973095
2023-02-02,29402.910231092545,4073.683514660057,19098.878352618984,10816.144817584092,6264.755963175771
2023-02-03,29067.54641415321,4027.2198808992543,18881.040298723856,10692.777994977607,6193.301387574531
2023-02-06,29090.941352802118,4030.4611782793945,18896.236654588316,10686.771824356298,6189.822588626266
2023-02-07,30942.076482048797,3774.882175644456,17697.991316372416,10009.103844578822,5797.314482552989
2023-02-08,32158.538146716153,3923.288487611646,18393.77293240174,9601.82380463466,5561.416193286873
2023-02-09,30022.86605834007,3662.740023641899,17172.228990558437,10303.353821898094,5967.745290494686
2023-02-10,30098.680701109748,3671.989284718806,17125.778837827384,10275.4836858236,5951.602792024865
2023-02-13,31108.62160080178,3544.741917686478,16532.310258123078,9919.401970267932,5745.35878470734
2023-02-14,29932.57587776076,3410.7347403491194,17172.31332411937,10303.404422115329,5967.774598350489
2023-02-15,28701.7686934541,3552.507749231023,17886.109826855904,10731.68300660029,6215.835331754383
2023-02-16,28954.61291221172,3515.3086823465032,17698.820553272446,10619.309263282657,6150.74799329632
2023-02-17,28966.662548001703,3516.771599134238,17706.186023576807,10607.616940921247,6143.975751663799
2023-02-21,28026.18650677927,3623.990028584691,18246.00767633152,10931.01924230971,6331.291706682667
2023-02-22,27926.316007620302,3611.0760456917874,18180.988559519003,10892.066873681832,6308.730333128884
2023-02-23,27613.21344674954,3570.5896042615377,17977.148064568144,10769.94786484462,6237.998496440983
2023-02-24,27585.481742814223,3573.8729801958566,17993.67915379006,10779.851491850955,6243.734718301117
2023-02-27,27290.97509515968,3535.717788259982,17801.575996920794,10911.586891767121,6320.036408608041
2023-02-28,27228.349091937118,3543.7242734268866,17841.8869218029,10936.29572426682,6334.347866928564
2023-03-01,27797.195918585672,3617.7587402485738,18214.634484375296,11164.773664557424,6466.683238082497
2023-03-02,29252.54697908684,3437.6615425210994,17307.883961801526,10608.97528367641,6144.762509424437
2023-03-03,27958.52273273074,3584.3349617898602,18046.352973245455,11061.624464099626,6406.938793128853
2023-03-06,28212.89981918347,3616.946580549794,18210.545435569566,10968.512792767217,6353.008126698364
2023-03-07,29253.254123238294,3750.3219502114675,18882.06163718308,11372.978110624288,6587.2761172511055
2023-03-08,29561.859586712522,3789.885748438728,18677.36458661355,11249.685690539596,6515.864635899243
2023-03-09,27860.549766005483,3571.774644018403,17602.46658491902,10602.25684090846,6140.87115949305
2023-03-10,26660.323733674413,3417.9034194598084,16844.156400593944,10145.514071336653,6407.594750324994
2023-03-13,27780.396789474285,3561.498882354645,17551.825441692417,9731.460184850763,6146.091046250083
2023-03-14,28609.287248175384,3667.7641911128308,18075.52352821213,10021.82013030369,6329.473460300957
2023-03-15,27464.0227003005,3520.9391317673053,17351.938347583065,9620.634487304224,6597.841002588355
2023-03-16,29936.74676297127,3837.9469863459026,18914.22060878943,10486.82858619918,7191.8778043638495
2023-03-17,30323.59674707145,3887.541878616618,19158.63480648802,10622.341957239561,7088.023798449244
2023-03-20,30820.09396278064,3822.6560827058433,18838.863777185252,10445.047632483072,6969.719718401481
2023-03-21,31514.18501469385,3908.74509284163,19263.12876455833,10680.277742659533,7126.682902768394
2023-03-22,32772.42871087788,4064.806684495202,20032.233544691015,10252.40246342101,6841.172402897526
2023-03-23,32721.22061974681,4058.4552787765065,20000.932463835357,10271.253799534723,6853.75142921248
2023-03-24,32213.221582616414,3995.4475017190994,20299.687864434978,10424.676273666308,6956.126418855934
2023-03-27,31345.610253593502,3887.836547374861,19752.948410833822,10143.904379640344,6768.7743382316285
2023-03-28,31656.98860474035,3926.457206658763,19949.168565959022,10244.671032271124,6836.01341176289
2023-03-29,31089.23811343296,3856.0383795235707,19591.39131822671,10060.938552707874,6713.413311621618
2023-03-30,30948.924328961624,3838.6350795094772,19502.97029456285,10105.954253063515,6743.451165487468
2023-03-31,29473.254603849124,4017.7714157604323,20413.109073637843,10577.565537209048,7058.14561037516
2023-04-03,29089.461374152463,3965.4530176546377,20147.29475605316,10722.777458552184,7155.041902966946
2023-04-04,29484.297791111036,4019.2768145606724,20420.757560007194,10868.319618206635,7252.158555345602
2023-04-05,28861.768089733963,4101.737273023944,20839.71477750095,11091.296700848963,7400.9456001084045
2023-04-06,29919.81613385204,4252.103497494886,20088.3140167116,10691.38677558665,7134.095683309834
2023-04-10,29149.927746505695,4368.621582632782,20638.783186677705,10984.357046722784,7329.587436673674
2023-04-11,29698.111521247298,4450.776416442699,21026.909228420733,11190.925185119073,7467.42520228584
2023-04-12,31040.012514561004,4651.883523538337,21977.00433328112,11696.58405879078,7804.838754298197
2023-04-13,32327.00706861331,4455.199187648496,21047.80383196424,11202.04569467604,7474.845640896078
2023-04-14,32028.76706654951,4414.0967554901845,20853.6226309344,11309.084817886544,7546.270177569379
2023-04-17,31837.932014213442,4387.796511600054,20729.371761149054,11241.702586512787,7501.307695520466
2023-04-18,31214.104493451774,4301.8227046889715,20323.203653656034,11021.43440293373,7354.328231525195
2023-04-19,30543.707340517598,4209.430827989254,19886.71450591288,10784.722878932533,7196.376536669037
2023-04-20,30715.493783579903,4233.105856733974,19998.563009144003,10845.379208635079,7236.850992320054
2023-04-21,30911.060680112078,4204.3742338168995,19862.825517404213,10771.767691143852,7187.731863043465
2023-04-24,30795.76348051415,4188.692061657319,19788.73785726344,10731.589365904196,7160.921868917223
2023-04-25,32030.335861011117,4356.612676225005,20582.049223579477,11161.808406856484,7447.996302511176
2023-04-26,31537.94070726783,4289.639448787793,20265.646007085812,11348.897779494937,7572.836373658999
2023-04-27,32879.729389570544,4472.143110550855,21127.85241124696,11831.739152635939,7895.024376782626
2023-04-28,32147.09338422543,4372.493474599626,20657.075258287572,11568.100787296406,8069.263515528103
2023-05-01,32113.928498471843,4377.155088296719,20679.098231111962,11580.433799888118,8077.866338962365
2023-05-02,32908.77230550971,4485.492958406335,21190.92141602405,11867.058218606962,8277.799587051566
2023-05-03,32166.828071053096,4384.365343912246,21675.44842142929,12138.3965936001,8467.070141479933
2023-05-04,32430.23150495085,4420.26745040835,21852.94144414408,12237.79387758796,8536.404156801325
2023-05-05,31031.449916766327,4229.612359847598,20910.379805782763,11709.953033980226,8168.211750835532
2023-05-08,30656.80281796754,4178.547649564621,20657.92582280646,11568.577109135658,8267.044249196837
2023-05-09,30547.274700728954,4163.618876346943,20584.120875341418,11527.2458432037,8237.508429786083
2023-05-10,30836.46747843749,4124.229283967654,20389.38640159509,11418.193230919933,8159.578122304408
2023-05-11,30705.0632461732,4106.654599606657,20474.019521365393,11465.588346017526,8193.447241212572
2023-05-12,30231.54365253456,4043.3236303254803,20158.27845526892,11288.771229866146,8067.091604780457
2023-05-15,29878.146300050495,3996.058433330702,19922.63444321956,11156.809001562979,7972.789810332166
2023-05-16,29559.274799224586,4037.425656314193,20128.873685007704,11272.304361165916,8055.324182485883
2023-05-17,28754.867813411158,3927.553765860145,19581.099535649984,10965.54716106793,7836.111800267579
2023-05-18,27282.187699900176,3726.404160052194,20585.91878569889,11528.252685070796,8238.227931085914
2023-05-19,27529.913349370472,3760.240372195149,20772.84148255977,11423.87610148925,8163.639169917766
2023-05-22,27196.6720084297,3714.7237907229232,20521.392469155715,11285.59350893294,8064.820767207384
2023-05-23,26567.598546691213,3628.8002573689864,20046.72176693654,11024.551739769515,7878.277181405596
2023-05-24,26620.25932303964,3635.993057968957,19986.769011351065,10991.581149187272,7854.716001089798
2023-05-25,26751.879760290023,3618.48414075117,19890.523864979343,10938.651816989588,7816.892064124106
2023-05-26,24934.319085783933,3372.63919323777,18539.133446950662,11662.11580419078,8333.888124959412
2023-05-30,25544.956527972307,3455.2345816780003,18993.15382703352,11947.719134310824,8141.090905685118
2023-05-31,25384.249595664995,3433.497212525872,18873.66521161775,11872.55434442199,8089.874152050992
2023-06-01,26312.226285811117,3306.992055220777,18178.276271790146,11435.117159537986,7791.807563136899
2023-06-02,26131.923681169643,3284.3311342250304,18307.552014172506,11516.438580663189,7847.219401540311
2023-06-05,26047.898571183974,3273.7706302166143,18377.27769596636,11560.299798768818,7877.106123835831
2023-06-06,25928.52186036665,3258.7670410119954,18293.055202580734,11507.319303537395,7841.0055909174935
2023-06-07,24552.780631418602,3085.8601472831197,17322.444136468188,10896.75254289436,7424.9697395130115
2023-06-08,25366.06508069606,3188.0759454896543,16745.28228566826,10533.686579695475,7177.57917249892
2023-06-09,25401.037477842703,3192.4713713369283,16717.890248456526,10516.45550948445,7165.838043718337
2023-06-12,26317.252624495908,3307.623779116614,17320.90436861138,10895.783945785492,7424.309744326847
2023-06-13,26330.274819533424,3309.2604439530605,17329.475027491793,10890.24874963304,7420.538101007203
2023-06-14,25757.3131402611,3379.9028679852186,17699.405452697134,11122.721709382402,7578.943523595203
2023-06-15,26962.862155914747,3538.096331461635,18527.8109896008,11643.311187606196,7933.66949422772
2023-06-16,28026.996119865016,3677.7331568203354,17824.444163166918,11201.298969119875,7632.48550993177
2023-06-20,28242.64020461177,3646.0606682439684,17670.940773968858,11104.83383733564,7566.754854711639
2023-06-21,29082.247020181305,3754.4520001045703,18196.26851258896,11434.962115288625,7791.701917087286
2023-06-22,30423.805320193187,3927.6441279082183,17364.69431344656,10912.381375360213,7435.6191148811395
2023-06-23,30332.898344193076,3939.7819872424284,17418.35758081351,10946.104631801452,7458.597902149032
2023-06-26,29276.413095132026,3802.5606275554173,18024.66439348287,11327.122060090056,7718.220469894202
2023-06-27,30367.02708881908,3944.2147919088,17332.41999849688,10892.09943851744,7421.799147260189
2023-06-28,29731.543586673663,3861.6751537069813,16969.708596781977,11125.884359801954,7581.098531114131
2023-06-29,29633.344085580015,3848.9205325964335,16913.65981098481,11089.136981039961,7556.059128389314
2023-06-30,29170.565270332052,3788.812605562802,16649.522107652047,10915.959844521467,7438.057458335439
2023-07-03,29124.06785462006,3782.773298708682,16681.85047457551,10937.155357094964,7452.499929966522
2023-07-05,29503.13759794954,3832.008690913265,16898.976214332186,11079.509944876592,7549.499334366936
2023-07-06,29274.903481165544,3802.3645516695815,16768.24696907727,10993.799665477558,7491.09695912735
2023-07-07,29041.81165483849,3831.9169095579214,16898.57146291694,11079.244576887813,7549.318514505353
2023-07-10,28922.726944976042,3816.204297727258,16829.27959147076,11033.814607104438,7518.362855965735
2023-07-11,29247.94556173405,3859.1152129163393,17018.514688153875,11157.883196173289,7602.9023108018455
2023-07-12,29121.604667799747,3872.0311524511585,17075.473367684597,11195.227130403602,7628.348202183059
2023-07-13,28393.161702807778,3775.1768106177383,17488.269921531446,11465.869769670593,7812.762173122476
2023-07-14,28506.863802712807,3790.294730044005,17558.30273558003,11414.011274908162,7777.4261633496535
2023-07-17,27870.47800300928,3705.680380335653,17166.332064756698,11159.205458902676,7603.80329122833
2023-07-18,27042.641654877538,3812.685747244658,17662.02771914142,11481.439098069013,7823.37100284195
2023-07-19,27255.316825719256,3779.2339905591534,17507.064553278527,11380.703204116671,7754.730280632775
2023-07-20,25993.943563605553,3604.331429805788,16696.839404665847,10854.005429237817,7395.842160071163
2023-07-21,25289.001550171015,3506.5838660705895,16244.02994314197,10559.650537591857,7611.132176958051
2023-07-24,25345.51458013399,3514.419987188214,16280.330282998213,10583.248062628405,7628.140683201971
2023-07-25,25722.04924058329,3566.630445664735,16522.191958985488,10740.473503962941,7741.464851584026
2023-07-26,25736.540867609525,3562.5138989792217,16503.12231451788,10728.077024631217,7732.529779122415
2023-07-27,27128.523186430426,3755.1954401172475,17395.707475255578,11308.314035115774,8150.750113691185
2023-07-28,27691.915863058963,3670.784428017941,17004.678753159573,11054.120545572363,7967.533799803744
2023-07-31,27659.201688006942,3666.447903057001,16984.590073120777,11049.243257635992,7964.018372563359
2023-08-01,27764.180780334227,3680.3637194738967,17049.05422033441,11091.180098083305,7994.245398977936
2023-08-02,28760.84541323165,3812.4795699079427,17661.07261555368,11489.325717012758,8281.218809751424
2023-08-03,29187.606128284537,3869.0501082214623,17923.13208806651,11659.807244520713,8165.335128653623
2023-08-04,30061.775721193015,3984.928263599505,18459.930378827565,12009.018786828621,8409.887136584804
2023-08-07,29717.18262707542,3939.2496991352527,18248.32729238876,11871.361418233717,8313.486010568404
2023-08-08,29861.752949827798,3919.2148526352494,18155.51712189739,11810.9842088853,8271.203995255126
2023-08-09,28809.771299670378,4056.5461593325895,18791.69579131624,12224.84717781573,8561.031242634757
2023-08-10,28264.18504359407,3979.7251457726406,19172.539984920586,12472.603533446127,8734.534425967977
2023-08-11,28307.63597801907,3985.843233949313,19202.014203843246,12491.777844589536,8747.962150205922
2023-08-14,29444.896882806177,3825.598335083951,18430.02578294961,11989.56449603006,8396.263343263936
2023-08-15,30110.228360837988,3912.040851923727,18006.876541545484,11714.286795336087,8203.487027800593
2023-08-16,29282.42937129715,3804.489908587912,18494.544251314743,12031.536674840814,8425.656359707722
2023-08-17,27996.298906458782,3637.390713621484,19322.104275253525,12569.901862074006,8802.672212814998
2023-08-18,28681.828255729215,3726.4574183770897,18870.230911509185,12275.937821955136,8596.809898541189
2023-08-21,27625.204784104808,3589.176686508834,18175.06152696724,11823.69872745848,8280.107942204873
2023-08-22,28348.823749675983,3683.1921459937926,18651.14195149694,11526.361827856492,8071.883622501305
2023-08-23,29405.898801211304,3820.531548923531,19346.608437643354,11956.1584794137,8372.869189718718
2023-08-24,32248.04396253641,4189.79437366724,21216.5009354314,10868.171126765874,7610.954248605013
2023-08-25,32773.593691080525,4258.075888611046,21562.268459198905,10684.8784745129,7482.5948425806455
2023-08-28,32824.40339570698,4251.516443273702,21529.052395181458,10668.418721769367,7471.068117098209
2023-08-29,30645.11828160323,4533.124592155236,22955.074538826804,11375.06391244802,7965.93005417303
2023-08-30,30171.31077900839,4463.037460422751,22600.1636378743,11548.037660020647,8087.063155927637
2023-08-31,29917.909743176686,4505.5018926351595,22815.197261342688,11657.913695511921,8164.009080811232
2023-09-01,29280.917779150368,4409.5737838818895,22329.431462932753,11409.701256705193,7990.18650352036
2023-09-05,28986.472290413156,4365.231625015462,22104.88930855367,11294.966633691829,7909.838121414464
2023-09-06,29555.47264949995,4450.920505581736,22538.805165168644,11516.685234218792,8065.10712711861
2023-09-07,30031.453617228504,4522.601086523672,22216.482866800732,11351.987752383782,7949.769874467185
2023-09-08,30173.004963072137,4500.75319709588,22109.15895035039,11297.148298614851,7911.365936142557
2023-09-11,30456.626390968213,4543.059558359216,22316.981513557275,11403.339688419357,7985.73151246362
2023-09-12,31044.268685002844,4630.715161003435,21885.110006096176,11182.665691878343,7831.19404043264
2023-09-13,31319.67126621908,4671.795558842976,21671.942983505105,11073.743436084107,7754.916045189894
2023-09-14,31621.548767339886,4716.825085400361,21880.829977774087,11180.478719737726,7829.662509072757
2023-09-15,32915.7931782346,4523.372586094209,20983.4252257524,10721.9305411192,7508.542316214208
2023-09-18,33258.057192337415,4570.407383348403,21201.614449038116,10603.175493327115,7425.378440250706
2023-09-19,33418.39683247999,4592.441667278851,21303.829055608207,10654.294214217412,7461.176758238641
2023-09-20,35123.7882950082,4826.800929059002,22390.995755217307,11197.999003027942,7841.931921560752
2023-09-21,34210.85734086065,4701.343619595821,21809.013169869893,11466.750722798755,8030.138108190633
2023-09-22,33737.41620704552,4636.282126645233,21507.200098666908,11631.534978812431,8145.536128591855
2023-09-25,32969.5439191721,4530.759150553476,21017.690681461867,11366.798244948526,7960.141626990656
2023-09-26,32203.89637171365,4425.541903986441,20529.599509713997,11102.828527319554,7775.284265024444
2023-09-27,32102.131128483725,4411.557063671311,20464.725381956152,11118.750729915737,7786.434545424255
2023-09-28,33175.626343282514,4559.079524990428,21149.06576676658,11490.561736958649,8046.812904462245
2023-09-29,34093.00356878374,4439.4313745679365,20594.03122782364,11189.004273087598,7835.632933694623
