date,Switch Value : 0.5,Switch Value : 1.0,Switch Value : 1.5,Switch Value : 2.0,Switch Value : 2.5,qqq_intraday,qqq_simple_investment
2022-04-08,35623.15164429496,5079.508316221455,20357.338633216776,12486.626165040563,6277.22234620827,12371.418312340249,22663.025402938936
2022-04-11,34429.277838886075,4909.2737456352625,20978.69574378517,12867.749360682532,6468.818939933498,12230.773468216996,22126.874473985314
2022-04-12,32630.93909411235,4652.848466348546,19882.91901714532,12195.630347857446,6845.051233149682,12007.566189918743,22033.408120961623
2022-04-13,30743.8667160868,4383.770650516726,18733.07447348817,11490.347637614996,6449.19664033543,12239.02522827807,22481.28115741106
2022-04-14,32876.718275747786,4687.894141406644,20032.67895970975,12287.488937577456,6011.746392376073,11956.047769239347,21967.20120287414
2022-04-18,33343.65669785692,4754.474931954032,20317.19724482599,12462.004552185748,5930.963203894391,12003.538683531817,21984.075709887824
2022-04-19,30950.84716751268,4413.284011232563,18859.193294094697,11567.705419673988,5505.345059879861,12295.78864831906,22475.438134163975
2022-04-20,32595.49652640292,4647.79470751143,19861.32289631368,12182.383887094657,5214.673489423122,12087.48734879165,22147.64633155127
2022-04-21,29607.795354962727,4221.778135528937,21835.96191260428,13393.57262112163,5733.123231325377,11700.90035996382,21689.38636545842
2022-04-22,27281.23321426705,3890.0334359056988,20120.105609138493,12341.114016373245,6191.224494888426,11389.048887322826,21121.432095172255
2022-04-25,28778.657915677406,4103.5513553665805,21224.467090801758,13018.4986795187,6531.051232844483,11594.855132270259,21392.753350055074
2022-04-26,31368.86691994461,4472.889484381733,19208.594141638187,11782.018196193074,5910.7402750443525,11229.097360940868,20585.28316793951
2022-04-27,31262.03258046213,4457.655966548222,19143.17458176865,11741.891654964373,5890.609805086723,11212.10786535123,20560.617963263052
2022-04-28,29384.412316715,4189.925928520076,17993.421685354566,11036.66515859564,5536.815524200113,11426.700452583667,21290.845740082783
2022-04-29,31987.514891950443,4561.102552950035,19587.420633558817,12014.379845780624,6027.310232561194,11057.812115504405,20332.7900996487
2022-05-02,33752.343299782195,4812.749590354175,20668.105909893096,12677.242182099555,6359.8514867714675,11257.527331757447,20672.26194359294
2022-05-03,33629.474665525086,4795.229741022941,20592.867816843533,12727.035471956377,6384.831519808487,11268.838136149143,20694.33091628877
2022-05-04,36818.54975527959,5249.960237673339,22545.684577571174,13933.937220904774,6990.303575337628,11631.98505168234,21394.05046518496
2022-05-05,40557.07646138596,5783.037088472544,24834.95573194666,15348.778293347943,7700.09352561787,11196.639206664438,20316.560146758206
2022-05-06,40002.292247899044,5703.930358830715,24495.235944800555,15138.820854685733,7594.763193574514,11135.425434090663,20073.152889539175
2022-05-09,37496.00510517654,5346.558655411073,25862.542874440758,15983.859241245433,8018.69756052455,10903.161592161217,19287.751680119436
2022-05-10,36178.14259061061,5158.644523915461,24953.55868559248,15422.078622935574,7736.866445422698,10768.890616957235,19522.07312626669
2022-05-11,38490.33053692591,4809.16096771408,23263.02575801997,14377.276474585578,7212.715656069768,10530.73640432294,18943.083368772168
2022-05-12,40033.87329312214,5002.018380772023,24195.921745014675,14953.835330968664,7501.96063911165,10666.285300540727,18898.294864094696
2022-05-13,42421.15117190301,5300.295985395503,25638.759621721205,15845.554201815128,7949.313423342819,10890.633695359706,19598.6649722767
2022-05-16,43058.46363336315,5379.92476932999,26023.94249752507,16083.609249181394,8068.739614400649,10828.588414872798,19371.485666227287
2022-05-17,43762.16184333323,5467.848097532946,25553.292213483986,15792.73267418693,7922.814200073732,10889.764911983291,19873.231016705096
2022-05-18,47962.321885043886,5992.635633752438,28005.81997647387,17308.471429621455,8683.22196375273,10514.181289878617,18897.648308250635
2022-05-19,48031.98220608869,6001.339318347864,28046.495538748775,17333.61019749579,8695.83344722403,10524.72047705936,18796.38525240152
2022-05-20,50337.5847054043,6289.412021078627,29392.766653143597,18165.647793238462,9113.24564652757,10364.944494326955,18737.967030255943
2022-05-23,48353.54122751145,6041.516398489047,28234.258009618334,17449.653268733517,8754.04931851052,10498.374543805889,19049.534885140787
2022-05-24,48731.30250964755,6088.715650556256,28454.837707301496,17288.9750595815,8673.441128441378,10465.945754820268,18644.500677232245
2022-05-25,51569.65939377266,6443.3531646841675,30112.190996333582,18295.972181608257,8181.677983086625,10669.250477488938,18905.433000750774
2022-05-26,46919.12332459089,5862.29355228621,27396.682846837248,19983.20844341071,8936.184146433943,10995.82211581612,19429.251327366164
2022-05-27,43702.55310855922,5460.400304889676,25518.485902415316,18613.246932085138,8323.558382488161,11234.245346453976,20063.41451746069
2022-05-31,43972.093310366516,5494.077911698425,25675.873911826748,18728.046136651075,8374.894825020423,11205.52968460026,20010.188759276378
2022-06-01,45972.11799120349,5743.970300133969,26843.714186413024,19579.8717305062,8755.818158172404,11044.197732489429,19862.197531217615
2022-06-02,50264.0032646005,5215.398635173129,24373.501779340808,17778.09267185195,7950.0902138876645,11389.453395279865,20406.133152671377
2022-06-03,51564.9529529876,5350.385321241994,25004.344877488296,18238.231192848976,8155.857099027325,11285.152840960196,19875.178691120782
2022-06-06,49908.497013901455,5178.511266593852,24201.11335678788,17652.352128722523,8447.837021827832,11156.957906920718,19941.381605766506
2022-06-07,52942.402699533355,5493.309661954301,25672.28359441955,18725.427350226197,8961.375643611538,11379.502056950649,20113.39348437855
2022-06-08,53612.55986027274,5421.90323207775,25338.574731991484,18482.01927799371,8844.888520024673,11327.585561457412,19968.651049307122
2022-06-09,50135.34996067143,5759.361158233571,26915.641403010875,19632.33562075396,9395.392210202697,11086.525472727877,19433.797235483376
2022-06-10,47527.46144616061,5459.776696825416,25515.57154949102,18611.121195831245,8906.672465481004,10904.92778307866,18748.353959899356
2022-06-13,45197.10695763229,5192.074304468056,24264.498488181423,17698.585400828175,8469.96275016626,10735.750493915039,17876.624534112005
2022-06-14,44413.231854648475,5102.0256696311035,23843.667653386987,17391.630345790094,8323.064123905084,10668.086577194737,17909.080436451244
2022-06-15,45963.81881902623,5280.151290417753,24676.115072824847,17998.819558944288,8613.644975495523,10797.131947691596,18356.302913614865
2022-06-16,47650.9587047045,5473.963599172043,25581.87223209979,18659.48107822717,8929.815919786495,10632.584042900035,17615.692210593475
2022-06-17,48946.40926182099,5622.780105428039,26277.347234828012,19166.762270786,9172.584068060773,10730.636399794974,17829.890356739714
2022-06-21,47673.61084710991,5476.565792419379,26895.11804114266,19617.365829686,9388.228158960646,10820.330529744344,18279.729083092763
2022-06-22,46575.68146851266,5350.439779086733,26275.720019605942,19165.575375965676,9172.016059110405,10903.857657867396,18253.06616097862
2022-06-23,45810.16358765529,5262.499953147516,25843.85229651082,18850.569987217044,9021.26480705397,10966.999802646622,18524.909865010974
2022-06-24,42432.8378548199,4874.52542699674,23938.53040807025,20200.648306538857,9667.368030305232,11228.844654427596,19159.639542114382
2022-06-27,43971.852431875064,5051.321655286756,24806.76711138359,20933.314179985653,10017.997897939851,11094.174852223676,19019.164775957917
2022-06-28,39760.41984451651,5538.113932856965,27197.377625894303,22950.642788648467,10983.42523482855,10735.980997946615,18439.714622661126
2022-06-29,39920.871063430655,5560.462719275399,27307.13130577012,23043.25897893776,11027.748307212398,10751.133880672221,18456.623158929757
2022-06-30,40166.622398264735,5594.692712237873,27475.232947596014,23185.112387997986,11095.634698328606,10733.135497598816,18227.706359156993
2022-07-01,41511.18135350242,5781.9724419959675,26553.554536330485,22407.34946269211,10723.422860116221,10855.491800796251,18348.015789173976
2022-07-05,37829.29616147409,6335.22391705372,29094.347209181753,24551.41003488146,11749.49996002355,11192.885134287459,18662.12783129659
2022-07-06,37266.65132032039,6240.998504049236,28661.619508034302,24903.912763938817,11918.196209855361,11249.364960813102,18781.790705469517
2022-07-07,39216.159290874304,6567.480114196613,30160.977612405462,26206.696210027654,12541.665657271727,11457.161702125784,19183.700227085254
2022-07-08,37949.65541602714,6355.380327705097,29186.914988578377,25360.338920147253,12959.875898212798,11585.431848185146,19207.76491549788
2022-07-11,36428.87861331145,6100.697778710786,28017.292161417758,24344.060518776583,12440.527872097322,11433.533408113373,18797.400124887394
2022-07-12,34927.08275684134,5849.193944544,26862.26749749207,23340.46637565638,12965.983330312627,11272.85205469116,18615.303576484734
2022-07-13,36904.917267897,5553.963276709558,25506.42851386092,22162.38585020552,12311.54171766802,11475.730757577332,18576.934590667624
2022-07-14,35492.50558183144,5341.403996897073,24530.25567918799,21314.19501052157,11840.358832490701,11624.962026547857,18643.271620612268
2022-07-15,36195.06054293262,5447.134201506427,25015.81882954827,21736.097978515612,12074.73233480108,11710.825531588172,18981.44634942663
2022-07-18,38225.97164596945,5752.77384303843,26419.460747821213,20602.4510388029,11444.974253441336,11499.432761017295,18820.812252293323
2022-07-19,40070.3916513079,5446.245890605819,25011.73928538213,19504.68024086695,10835.14591336211,11703.049447882748,19399.613848025176
2022-07-20,38344.22974505976,5211.631208767106,23934.2776039706,18664.452964869353,10368.38690868252,11871.50580618519,19707.222299010486
2022-07-21,36871.07050954306,5011.403881256595,23014.73893199473,19379.68500838726,10765.709164557873,12023.273517863396,19990.12150745999
2022-07-22,38439.34315080994,5224.558733901278,22008.590509556852,18532.452304329738,10295.058538263496,11849.062882321949,19639.588153935965
2022-07-25,37866.59235088093,5146.7121853175,21680.65988467069,18825.917658823557,10458.082996864707,11780.405638436265,19527.731991192853
2022-07-26,39374.27124770603,5351.631320314745,22543.887108141724,19575.481773401585,10874.477239301774,11616.246154305964,19144.032124417387
2022-07-27,42320.45709784806,5752.067949907142,24230.73689863978,17994.21019478594,9996.05687704151,11918.072339498527,19953.05364021452
2022-07-28,41006.46093621739,5573.473583826887,23478.403453736737,17435.51294175635,9685.692073147595,12043.243440773858,20148.15336745002
2022-07-29,39384.79300934341,5353.061406189077,24377.20284808827,18102.978619443424,10056.479387812082,12200.65286039194,20515.597258963553
2022-08-01,38772.44203740186,5269.832522539364,23998.1884438815,18395.6761784618,10219.07732437318,12263.66895618328,20503.24063597477
2022-08-02,38268.90138158704,5201.392806467987,23686.522143994,18156.770131787616,10086.361389360025,12318.92730700664,20442.10808031667
2022-08-03,35814.282636470016,4867.76848430189,22167.236793167292,16992.170503701334,9439.40861981279,12585.536377928955,20998.798667214225
2022-08-04,35339.855553240915,4803.285796562943,21873.590328102488,16767.077459911216,9314.366017553737,12641.260515691578,21096.999090117795
2022-08-05,36222.58274104621,4923.263394010601,22419.953989618934,17185.889447175934,9547.022433154461,12742.647137484842,20924.65692756064
2022-08-08,36906.9507862959,5016.28061946069,22843.54333431458,17510.5894734254,9727.398225991816,12664.458841794758,20857.024784207002
2022-08-09,37444.33881584096,5089.320767733736,23176.15945346612,17765.554486053607,9869.035160333378,12597.316491199124,20620.94983056936
2022-08-10,37817.33231488829,5140.016910888177,22882.386737532535,17540.36466537115,9743.938797041765,12649.321661278007,21196.500631593
2022-08-11,39242.77110592783,5333.758220570529,23744.886540946914,18201.509031526137,10111.214527206113,12486.34529749166,21076.185196413375
2022-08-12,40722.41778078421,5121.662810293679,22800.677740207408,17477.731093709077,9709.144897339083,12647.507199634641,21486.5559921865
2022-08-15,39368.92965052574,4951.434464367965,22042.853220815003,16896.824976922777,10028.914311517035,12787.25804543958,21660.19326815265
2022-08-16,39275.66384016116,4961.706894896133,22088.584145859637,16931.87975992983,10049.720671023435,12795.730045680879,21609.46565762588
2022-08-17,39502.16795388268,4990.32123041311,22215.96977569093,17029.526496959406,10107.677758216225,12773.176358203036,21362.987760577784
2022-08-18,39809.62005769344,5029.161750831464,22044.147316930732,16897.816959011114,10029.503090969745,12805.844185764741,21414.365930390377
2022-08-19,38576.48097460842,4873.378904848033,21361.30986280794,16374.391754731965,9718.830137360215,12675.888328239675,20996.846989356767
2022-08-22,37073.94500438267,4683.563065868494,20529.296790876026,15736.616820874033,10062.3871785196,12511.121096337414,20444.05975817412
2022-08-23,37108.23957988021,4687.89551031542,20548.287041808933,15751.173690761374,10071.69520594259,12510.324951633058,20427.15122190549
2022-08-24,36614.95334446313,4625.578505938691,20275.135114531324,15541.790619473642,9937.81042270697,12566.173812250512,20486.33209970614
2022-08-25,37880.19534448123,4785.416923457243,20975.7492123184,16078.842409824181,10281.214796781584,12714.907056555312,20848.56751349137
2022-08-26,42408.799842859,5357.516945885951,23483.415061871317,14154.998905145343,9051.061045482238,12205.16757652212,19994.022861454014
2022-08-29,42351.00117852913,5350.215222546826,23451.40967550081,14135.707153590483,9038.725416057792,12196.753877684392,19796.969454640173
2022-08-30,40275.38849558193,5088.0024232412625,24617.899323422018,14838.827191527262,9488.317989558753,11994.337291915683,19576.507923862166
2022-08-31,38410.78663970427,4852.446687704995,25841.960959520784,15576.649653599256,9960.10016274664,11808.103243170464,19462.698081540722
2022-09-01,39488.78541075122,4721.186641502582,25142.928655239673,15155.296904193314,9690.67665504374,11914.754733047708,19471.149347093713
2022-09-02,42377.9910930084,5066.6133020023035,26982.51656820515,16264.13754024814,10399.697146948933,11632.196722697065,19196.056850074026
2022-09-06,41285.284208241435,4935.971827624741,27675.99190963474,16682.14074262815,10666.978870338773,11529.510469354858,19058.184321060835
2022-09-07,43540.36321239952,4659.983964424297,26128.528079645963,15749.382506165006,10070.5498776219,11742.786873189123,19443.185306407937
2022-09-08,41953.83198268689,4490.182668705804,25176.452287752327,15175.50380256235,10454.295856804341,11887.96398707196,19543.989968175658
2022-09-09,40158.965301393204,4671.793936318351,26194.746586964746,15789.29675612091,10877.13342548127,12055.195915625507,19971.26329505478
2022-09-12,39281.92143685463,4569.7652068058815,25622.67154457208,15444.469499208139,11103.292034346961,12142.727588638403,20208.6353638223
2022-09-13,42106.34414258745,4898.337438964081,23445.107719108048,14131.90854995448,10159.669624189704,11816.830302379625,19100.46266775549
2022-09-14,42573.65676191558,4952.701097115067,23705.31066291017,14288.749979317743,10272.42559767225,11863.317115728802,19251.988934887344
2022-09-15,43811.36947444194,4801.517593196799,22981.69503232479,13852.579242152997,9958.855029785482,11743.501883172778,18931.371299906554
2022-09-16,44517.131207791565,4878.865720405197,22636.07097691252,13644.248890155091,9809.08279332442,11808.807300279705,18815.609779727656
2022-09-19,46841.54276870927,4637.874173696301,21517.962369552562,12970.29128768053,9324.563200118124,12013.1183057451,18962.133746381787
2022-09-20,46755.8082259532,4649.218240787226,21570.594502214684,13002.016135972182,9347.370733607419,12023.113098585934,18810.983802775267
2022-09-21,43797.057471170876,4950.370338167414,22967.825055749545,13844.21889495819,9952.844633868857,11772.761366051534,18474.15423039189
2022-09-22,42896.19663392781,4848.546265387176,22495.40030157526,14120.419141631031,10151.409692961657,11692.189227008272,18246.778755696294
2022-09-23,41932.01648401609,4739.5652266972,22956.48755103696,14409.844763579402,10359.482699475739,11606.252242091401,17949.693351374197
2022-09-26,41654.58469021537,4708.207181152709,22804.60218861763,14496.359849681763,10421.679867621944,11578.400120442328,17875.417496421695
2022-09-27,40165.55968265805,4887.641056055064,23673.705432988572,15048.82874489518,10818.859161074666,11439.614917360283,17882.58766061185
2022-09-28,42533.856553183425,5175.832857906249,25069.586952719856,15936.15844484694,11456.775587392773,11668.024220640313,18238.309474655383
2022-09-29,44198.425016690446,5378.38980537894,26050.688767046664,16559.822248846813,10962.161102238544,11499.259973678309,17712.541471903416
2022-09-30,42356.823625858575,5154.29018775045,24965.243196363892,15869.829524583707,10505.404303217265,11339.306891136232,17412.19926771047
2022-10-03,44420.91044449922,5405.4634704771925,26181.822368139034,15068.403456464737,9974.88159963779,11527.262480627249,17820.692449298684
2022-10-04,42869.12533374205,5216.630831832636,25267.195411671546,14542.008929818572,10284.604095071387,11657.00108886601,18380.988135500113
2022-10-05,41185.32267990716,5011.733326452394,24274.756905919006,13970.831583943347,9880.648018661961,11811.992631612093,18371.217735887567
2022-10-06,41728.89524805523,5077.879239070484,24595.140263239595,14155.221563409335,10011.054893465724,11761.543545247581,18226.583393743622
2022-10-07,38970.952588256805,5385.1045061712575,26083.21199180988,15011.650304807512,10616.75047400271,11508.368723175055,17532.076326017497
2022-10-10,37713.178962216494,5211.302174652832,25241.38560710912,14527.154633474694,10274.098630678885,11384.867035504638,17356.817656139006
2022-10-11,36939.36427898545,5104.374510306627,25729.928864950733,14808.32554707968,10472.952278990657,11300.996130061318,17118.366659817468
2022-10-12,36675.94757705992,5067.974926146413,25918.126413627637,14916.638732965175,10549.555053784998,11269.247356451848,17112.50361936159
2022-10-13,31473.80037907387,4349.129107476782,22241.877601885015,12800.850170855841,9053.197307397179,11872.5470819143,17513.832641922283
2022-10-14,35258.102295453726,4872.05348959082,24916.1647556112,14339.980534822602,8013.333545154041,11414.630054781512,16987.414079884496
2022-10-17,36176.57452008691,4998.970297807506,25565.22990042939,14713.536482690884,8222.080579417832,11522.000888620898,17548.362327092622
2022-10-18,38402.406769351815,5306.541411147691,27138.179078927522,15618.814675509413,8727.95965593353,11311.58623525611,17687.13563050157
2022-10-19,38142.164972659775,5342.082681465573,27319.94066031329,15723.423774245744,8786.416332216775,11335.053285407794,17622.63417860337
2022-10-20,37905.37801844543,5374.408421130323,27485.257699022884,15818.568558381765,8839.584248903424,11315.291102952722,17532.72488358244
2022-10-21,41080.8025857175,4937.954710188163,25253.19013382337,14533.948483369551,8121.724896523137,11629.440628961533,17943.82830919744
2022-10-24,39808.221148300836,4784.989112939233,24470.908898377635,14083.722784547967,8373.683921199852,11745.866213569056,18141.23401888606
2022-10-25,37784.72557923573,5023.347446258319,25689.897055330326,14785.28607144766,8790.808661943933,11947.64858966163,18516.500635596447
2022-10-26,37980.727372749774,5049.405200914923,25823.15899705005,14861.982211043667,8741.002032965003,11924.908377917387,18107.356894722416
2022-10-27,36354.80649088039,4833.244692017512,24717.692715768113,14225.75407918739,9103.83620544384,11756.02294302875,17777.693483087434
2022-10-28,39944.26980195548,5310.451316671041,27158.174723558026,12832.07496546547,8211.944900164279,12144.248073204515,18321.701166492858
2022-10-31,40348.53290336172,5364.19668565108,27433.033870982992,12961.944267088367,8295.055352060814,12102.013974221216,18108.66001501493
2022-11-01,37675.95196771373,5008.886374084763,29383.121108448,13883.348811946897,8884.712392991662,11827.29977681138,17923.63094552389
2022-11-02,33811.75203847004,5523.433900913001,32401.55897421194,15309.542632641489,9797.411633295229,11423.138983075442,17309.256768043513
2022-11-03,32853.91201667843,5366.962682207872,31483.667765302383,14875.844531691719,9519.864555531862,11313.688649336487,16971.1260770885
2022-11-04,32527.731553407728,5313.678361815511,31171.09137160127,15050.22972013153,9631.463152230097,11277.471632617391,17244.108760301257
2022-11-07,31875.407742052183,5207.115784108372,31789.021548550027,15348.582800016093,9822.395566465526,11355.55444166605,17433.695748234783
2022-11-08,31751.555619994273,5226.452468905486,31907.070448397608,15405.579940082018,9858.871146209876,11372.430982576534,17560.738967290203
2022-11-09,30157.980049450347,4964.142581644023,30305.68976007089,14632.390867508928,9364.065272766398,11183.853078909882,17155.50458729372
2022-11-10,32103.657931314956,5284.410132975038,32260.897309254724,15576.416933678724,8538.837905626473,11456.955712392435,18421.38086112633
2022-11-11,30268.57684986132,4982.347324979402,30416.828248663816,14686.051477724059,8050.748357334538,11675.909178749193,18760.81867581562
2022-11-14,30388.743436801677,5002.127299306042,30537.583395307243,14619.80832278484,8014.434514119396,11658.75503837666,18596.637529283944
2022-11-15,29502.136690968837,4856.187740590741,31541.538539733603,15100.44988456745,8277.917470709694,11546.24205194929,18853.984770707393
2022-11-16,30084.634155126303,4952.069509223201,30882.671808363866,14785.018725585644,8105.00122505464,11467.897948817588,18596.637529283944
2022-11-17,31391.412746707265,5167.171291259365,32224.114558237365,14201.930920603476,7785.358249864043,11628.353496247044,18555.592242651026
2022-11-18,32438.97526852166,5339.604912905985,33299.46516390273,14675.863415769107,8045.163362404303,11504.350826527228,18556.242801936845
2022-11-21,31926.46335836911,5255.243089182504,32773.35814736047,14443.995586095321,7918.055708471836,11443.054667796005,18365.35469543168
2022-11-22,33034.085283465705,5437.562765557341,31662.515158133825,13954.42075640925,7649.675622655993,11577.064295061176,18629.86609588265
2022-11-23,32063.566320135513,5277.8108689031005,32638.956006892513,14384.761377780378,7885.584100564641,11692.44249473553,18816.846843231142
2022-11-25,32164.013896002903,5258.910937660337,32522.0753456319,14333.24930056945,7857.345688652644,11681.450360644048,18693.06042404657
2022-11-28,31396.800997526403,5376.005270839716,33246.20830231219,14652.391854805339,8032.296484526356,11591.656028046515,18418.776622262176
2022-11-29,30586.847111881016,5237.318646087412,32388.544631431985,15028.736569077812,8238.604939512801,11494.560644044472,18279.354761288298
2022-11-30,34562.402323082395,4534.845093479436,28044.318597363737,13012.95508196581,7133.573439335376,12006.993968560242,19112.633130702485
2022-12-01,34554.02699527232,4533.746187973078,28037.522762998185,13009.801720009935,7131.8447974587725,12008.22041535478,19136.087294246885
2022-12-02,36031.614218122886,4727.616657539854,29236.453509931278,13566.122313147636,7436.814251511702,12175.10442882097,19059.86176315781
2022-12-05,37010.68820124746,4856.078470090442,30030.885055993054,13934.749633818938,7638.892107555213,12060.221631532886,18739.97075285625
2022-12-06,34741.32130085647,4558.320598477747,28189.495450781124,14758.541842075922,8090.4868590423375,11816.90208367232,18351.67093149983
2022-12-07,34758.21921786476,4560.537731283469,28203.206609044442,14765.720285666224,8085.352424362026,11819.42993075784,18276.74852070327
2022-12-08,35474.36574273263,4465.546810188417,27615.765230092577,14458.16677921325,7916.943539396588,11900.766962519165,18493.046472052047
2022-12-09,35758.96273020117,4501.372148935727,27405.859368661273,14348.271075537397,7856.767301668105,11868.365491939927,18375.127096765114
2022-12-12,37024.46365936769,4342.306266558941,26437.413068614547,13841.243368496718,7579.131153818301,12009.66495345018,18605.75937133156
2022-12-13,40562.18920482282,4757.218092067821,24414.699104812797,12782.256387993944,6999.255415654161,11685.790618023335,18805.773323326088
2022-12-14,41334.36105091985,4847.780015584548,23964.00017098961,12546.29405640052,6870.04813196621,11623.315833970124,18666.35146235221
2022-12-15,38916.91285036315,5105.2397409436435,25236.699196666075,13212.612538602902,7234.908067766434,11399.356230648287,18039.60064467425
2022-12-16,38077.84166194561,4995.167814296717,24692.581340552908,12927.740957254882,7078.919258123334,11318.875119787945,17867.600776387484
2022-12-19,36423.15029843297,5209.275040282149,25750.97623133393,13481.861030397173,7382.342050245291,11148.598305763002,17616.496902387007
2022-12-20,36807.617965586476,5264.261986932517,25464.961920127786,13332.118932787142,7300.346887901898,11189.281016967685,17602.783112641962
2022-12-21,37947.233999344346,5427.2510011039685,26253.393242424812,13744.900235667874,7526.375977130813,11307.12846143563,17858.13263662773
2022-12-22,39284.74382506304,5618.542981456043,27178.735295571732,13224.660930949854,7241.505476926803,11155.742452556944,17421.23103231851
2022-12-23,40152.16075756166,5742.601810496362,27778.84854320442,13516.664739582058,7077.466772676123,11235.164519481026,17460.412716812665
2022-12-27,38726.370489067755,5538.683873758692,26792.430597679333,13036.692337485081,6826.148211988944,11102.064263329836,17213.554492797477
2022-12-28,37362.27708621849,5343.589883868918,27708.573363328767,13482.470160047356,7059.562133837683,10972.553236756403,16986.28711102937
2022-12-29,38774.28687031681,5545.536922075936,26535.983885510144,12911.910195181095,6760.810979543308,11117.76394200738,17400.33306633715
2022-12-30,37624.85042266537,5381.1433825802915,25749.34331738543,12529.14570394025,6560.3914958385485,11229.945465973575,17389.882081625594
2023-01-03,39456.371024917215,5643.089273611127,27002.78226134034,13139.045496965293,6879.741394867726,11055.63434838933,17272.331022980477
2023-01-04,39092.08866073863,5702.8321999615755,27288.658517000586,13278.147501094685,6952.576656465615,11018.316840589094,17354.615763171616
2023-01-05,40106.55166819775,5550.169020595715,26558.148969505455,12922.695307775788,6766.458177095302,10915.66080115435,17082.94020369313
2023-01-06,42491.265054477066,5880.179001733594,24886.392920152924,12109.25028645599,6340.5298715029785,11141.558466298844,17554.455565449633
2023-01-09,42607.5879180675,5896.2764104369835,24954.521192756656,12142.400221329613,6357.8875234907055,11129.629184809439,17668.091258054566
2023-01-10,41048.67242446833,6117.965844359386,25892.766500801303,12598.932724921371,6596.932708606188,11267.567223573013,17817.639824957532
2023-01-11,39404.73320789343,5872.950271792098,26904.63520444259,13091.288986784524,6854.735587555394,11416.884462822183,18125.88882662427
2023-01-12,38962.92105861361,5807.101817280187,26602.976146314948,13218.713519110815,6921.456403003466,11455.060858324388,18223.849043022303
2023-01-13,37146.54517259279,6088.823593011211,27893.57478148407,13859.997168452403,7257.239216849887,11640.24760704026,18349.23884063131
2023-01-17,36871.74466610058,6134.353066618648,28102.150339213862,13963.635969222474,7311.5055749302355,11672.171310985595,18386.462842105375
2023-01-18,34865.117595006035,5800.5104714662175,26572.780461620845,13203.709629948586,6913.6002099963525,11456.547591784898,18147.439353612317
2023-01-19,34462.89934363361,5733.593411096549,26881.126795400734,13356.923384247617,6993.824531310834,11412.167786632135,17969.15408176411
2023-01-20,36637.04303448731,5354.621748010396,25104.372743122294,12474.074687853124,6531.555736869635,11655.014295129058,18460.91084505351
2023-01-23,34493.56286055396,5041.345222255614,23635.62087897043,11744.268743732364,6149.421725297198,11877.804647084691,18871.037430879347
2023-01-24,34113.002164566875,4985.725051783553,23374.853721685144,11614.696536157213,6218.516283556019,11921.626456399892,18832.508307391887
2023-01-25,32768.87441934529,4789.27645603054,22453.83277851973,11157.051800250802,5973.492986265525,12087.993248326113,18790.71237542918
2023-01-26,32031.956683421522,4681.5735573124975,21948.88325226474,10906.148176067385,5839.159018285332,12175.990249066544,19157.081342830457
2023-01-27,30673.933390066075,4483.09408247986,21018.340825078525,11379.267851977867,6092.467608790573,12353.626678406195,19347.779285852073
2023-01-30,31468.278980945084,4359.834054244101,20440.453938052746,11066.401592441063,5924.95880445391,12241.447341955443,18956.5929829875
2023-01-31,32859.53733376879,4552.588654791696,21344.156116810096,10579.878377585903,5664.473950244725,12423.18620248791,19240.67520847675
2023-02-01,30685.559872719532,4251.39070959803,19932.03293772394,11287.97988986171,6043.5919728973095,12697.888361016441,19652.108918036858
2023-02-02,29402.910231092545,4073.683514660057,19098.878352618984,10816.144817584092,6264.755963175771,12869.218978246976,20357.421275070203
2023-02-03,29067.54641415321,4027.2198808992543,18881.040298723856,10692.777994977607,6193.301387574531,12921.549619452784,19995.62223643669
2023-02-06,29090.941352802118,4030.4611782793945,18896.236654588316,10686.771824356298,6189.822588626266,12924.95494523831,19826.478823844885
2023-02-07,30942.076482048797,3774.882175644456,17697.991316372416,10009.103844578822,5797.314482552989,13198.395881894949,20237.25596895654
2023-02-08,32158.538146716153,3923.288487611646,18393.77293240174,9601.82380463466,5561.416193286873,13020.015488662923,19877.418616784875
2023-02-09,30022.86605834007,3662.740023641899,17172.228990558437,10303.353821898094,5967.745290494686,12718.165470255479,19701.741587242577
2023-02-10,30098.680701109748,3671.989284718806,17125.778837827384,10275.4836858236,5951.602792024865,12727.508370702642,19572.43642359339
2023-02-13,31108.62160080178,3544.741917686478,16532.310258123078,9919.401970267932,5745.35878470734,12869.943997733308,19885.907915034582
2023-02-14,29932.57587776076,3410.7347403491194,17172.31332411937,10303.404422115329,5967.774598350489,13033.956652176013,20032.84623791076
2023-02-15,28701.7686934541,3552.507749231023,17886.109826855904,10731.68300660029,6215.835331754383,13213.500037354437,20186.31817773743
2023-02-16,28954.61291221172,3515.3086823465032,17698.820553272446,10619.309263282657,6150.74799329632,13166.615203830343,19807.538540883626
2023-02-17,28966.662548001703,3516.771599134238,17706.186023576807,10607.616940921247,6143.975751663799,13170.55098993302,19667.78239252288
2023-02-21,28026.18650677927,3623.990028584691,18246.00767633152,10931.01924230971,6331.291706682667,13027.44050417673,19202.14408326841
2023-02-22,27926.316007620302,3611.0760456917874,18180.988559519003,10892.066873681832,6308.730333128884,13011.080143522733,19216.512435741035
2023-02-23,27613.21344674954,3570.5896042615377,17977.148064568144,10769.94786484462,6237.998496440983,12960.864810803258,19384.352728040325
